"GeoName","GeoID","state","zone","n","cellpred_n","pred_prop","pred_per","national_per","pred_per_diff"
"Meghalaya, Ri-Bhoi","17297","Meghalaya","North Eastern",131271,77210.4833453797,0.588176241099555,58.8176241099555,57.0357133022312,1.78191080772435
"Meghalaya, East Khasi Hills","17298","Meghalaya","North Eastern",476422,328644.691029159,0.68981846142529,68.981846142529,57.0357133022312,11.9461328402978
"Meghalaya, West Jaintia Hills","17299","Meghalaya","North Eastern",375820,173476.741392779,0.461595288682825,46.1595288682825,57.0357133022312,-10.8761844339487
"Meghalaya, East Jaintia Hills","17299","Meghalaya","North Eastern",375820,173476.741392779,0.461595288682825,46.1595288682825,57.0357133022312,-10.8761844339487
"Assam, Kokrajhar","18300","Assam","North Eastern",530524,374348.671351821,0.705620615376158,70.5620615376158,57.0357133022312,13.5263482353846
"Assam, Dhubri","18301","Assam","North Eastern",2162608,1371949.95641237,0.634396042376781,63.4396042376781,57.0357133022312,6.40389093544695
"Assam, South Salmara Mancachar","18301","Assam","North Eastern",2162608,1371949.95641237,0.634396042376781,63.4396042376781,57.0357133022312,6.40389093544695
"Assam, Goalpara","18302","Assam","North Eastern",582780,380594.127950023,0.653066556762455,65.3066556762455,57.0357133022312,8.27094237401426
"Assam, Barpeta","18303","Assam","North Eastern",981950,664396.743625814,0.676609545929847,67.6609545929848,57.0357133022312,10.6252412907536
"Assam, Marigaon","18304","Assam","North Eastern",547215,347406.37260991,0.634862663870526,63.4862663870526,57.0357133022312,6.45055308482139
"Assam, Hojai","18305","Assam","North Eastern",3302540,2315324.59093243,0.701073897948982,70.1073897948982,57.0357133022312,13.071676492667
"Assam, Nagaon","18305","Assam","North Eastern",3302540,2315324.59093243,0.701073897948982,70.1073897948982,57.0357133022312,13.071676492667
"Assam, Sonitpur","18306","Assam","North Eastern",2382022,1616903.51234549,0.678794533528864,67.8794533528864,57.0357133022312,10.8437400506552
"Assam, Biswanath","18306","Assam","North Eastern",2382022,1616903.51234549,0.678794533528864,67.8794533528864,57.0357133022312,10.8437400506552
"Assam, Lakhimpur","18307","Assam","North Eastern",632248,413121.119245362,0.653416253187613,65.3416253187613,57.0357133022312,8.30591201653007
"Assam, Dhemaji","18308","Assam","North Eastern",407340,241732.989836508,0.593442799225482,59.3442799225482,57.0357133022312,2.30856662031697
"Assam, Tinsukia","18309","Assam","North Eastern",835290,543716.157471781,0.650931002971161,65.0931002971161,57.0357133022312,8.05738699488487
"Assam, Dibrugarh","18310","Assam","North Eastern",869695,708772.335767726,0.814966552374943,81.4966552374943,57.0357133022312,24.4609419352631
"Assam, Charaideo","18311","Assam","North Eastern",1524768,921142.155200194,0.604119548154338,60.4119548154338,57.0357133022312,3.37624151320261
"Assam, Sibsagar","18311","Assam","North Eastern",1524768,921142.155200194,0.604119548154338,60.4119548154338,57.0357133022312,3.37624151320261
"Assam, Jorhat","18312","Assam","North Eastern",1470268,910965.126069057,0.619591207908393,61.9591207908393,57.0357133022312,4.92340748860807
"Assam, Majuli","18312","Assam","North Eastern",1470268,910965.126069057,0.619591207908393,61.9591207908393,57.0357133022312,4.92340748860807
"Assam, Golaghat","18313","Assam","North Eastern",684917,471818.21691829,0.688869186950083,68.8869186950083,57.0357133022312,11.8512053927771
"Assam, Karbi Anglong","18314","Assam","North Eastern",1110008,734134.427297614,0.66137760024938,66.137760024938,57.0357133022312,9.10204672270682
"Assam, West Karbi Anglong","18314","Assam","North Eastern",1110008,734134.427297614,0.66137760024938,66.137760024938,57.0357133022312,9.10204672270682
"Assam, Dima Hasao","18315","Assam","North Eastern",128384,81106.0651916034,0.631745896619543,63.1745896619543,57.0357133022312,6.13887635972312
"Assam, Cachar","18316","Assam","North Eastern",1073258,770368.758704829,0.717785247074635,71.7785247074635,57.0357133022312,14.7428114052323
"Assam, Karimganj","18317","Assam","North Eastern",712772,581325.517082698,0.815584109761183,81.5584109761183,57.0357133022312,24.5226976738871
"Assam, Hailakandi","18318","Assam","North Eastern",379885,215637.24728773,0.567638225483318,56.7638225483318,57.0357133022312,-0.27189075389937
"Assam, Bongaigaon","18319","Assam","North Eastern",443457,316441.329857277,0.713578384955648,71.3578384955648,57.0357133022312,14.3221251933336
"Assam, Chirang","18320","Assam","North Eastern",286874,206756.505271747,0.72072235640646,72.072235640646,57.0357133022312,15.0365223384148
"Assam, Kamrup Rural","18321","Assam","North Eastern",968512,650553.046279341,0.671703650836893,67.1703650836893,57.0357133022312,10.1346517814581
"Assam, Kamrup Metro","18322","Assam","North Eastern",892808,690882.101229982,0.773830545010777,77.3830545010777,57.0357133022312,20.3473411988465
"Assam, Nalbari","18323","Assam","North Eastern",504681,428372.442424775,0.848798433911273,84.8798433911273,57.0357133022312,27.8441300888961
"Assam, Baksa","18324","Assam","North Eastern",601154,347290.650196817,0.577706627913675,57.7706627913675,57.0357133022312,0.734949489136291
"Assam, Darrang","18325","Assam","North Eastern",538772,461866.58611194,0.857257960903573,85.7257960903573,57.0357133022312,28.6900827881261
"Assam, Udalguri","18326","Assam","North Eastern",519186,322070.719638703,0.620337835840533,62.0337835840533,57.0357133022312,4.99807028182207
"West Bengal, Darjiling","19327","West Bengal","Eastern",2502040,1184605.22750076,0.473455751107402,47.3455751107402,57.0357133022312,-9.690138191491
"West Bengal, Kalimpong","19327","West Bengal","Eastern",2502040,1184605.22750076,0.473455751107402,47.3455751107402,57.0357133022312,-9.690138191491
"West Bengal, Jalpaiguri","19328","West Bengal","Eastern",5075878,2979020.10912655,0.586897500122451,58.6897500122451,57.0357133022312,1.65403671001388
"West Bengal, Alipur Duar","19328","West Bengal","Eastern",5075878,2979020.10912655,0.586897500122451,58.6897500122451,57.0357133022312,1.65403671001388
"West Bengal, Koch Bihar","19329","West Bengal","Eastern",1837572,1156095.06735122,0.629142731469145,62.9142731469145,57.0357133022312,5.8785598446833
"West Bengal, Uttar Dinajpur","19330","West Bengal","Eastern",1697833,1281827.99779558,0.75497884526663,75.497884526663,57.0357133022312,18.4621712244318
"West Bengal, Dakshin Dinajpur","19331","West Bengal","Eastern",1100926,740275.386263441,0.672411575585863,67.2411575585863,57.0357133022312,10.2054442563551
"West Bengal, Maldah","19332","West Bengal","Eastern",2336620,1927751.80472945,0.825017249158808,82.5017249158808,57.0357133022312,25.4660116136496
"West Bengal, Murshidabad","19333","West Bengal","Eastern",4309716,2494359.93854989,0.578775942208231,57.8775942208231,57.0357133022312,0.841880918591919
"West Bengal, Birbhum","19334","West Bengal","Eastern",2267065,1755415.74266776,0.774312047809727,77.4312047809727,57.0357133022312,20.3954914787415
"West Bengal, Purba Barddhaman","19335","West Bengal","Eastern",10643294,5725081.12147108,0.537905005862948,53.7905005862948,57.0357133022312,-3.24521271593638
"West Bengal, Paschim Barddhaman","19335","West Bengal","Eastern",10643294,5725081.12147108,0.537905005862948,53.7905005862948,57.0357133022312,-3.24521271593638
"West Bengal, Nadia","19336","West Bengal","Eastern",3593976,2036100.31654712,0.566531417167816,56.6531417167816,57.0357133022312,-0.382571585449611
"West Bengal, North Twenty-Four Parganas","19337","West Bengal","Eastern",7136111,3881394.15243642,0.543908881523342,54.3908881523342,57.0357133022312,-2.64482514989698
"West Bengal, Hugli","19338","West Bengal","Eastern",3952112,2427204.1991127,0.614153697848822,61.4153697848822,57.0357133022312,4.37965648265099
"West Bengal, Bankura","19339","West Bengal","Eastern",2424591,1246281.48010901,0.514017201296637,51.4017201296637,57.0357133022312,-5.63399317256754
"West Bengal, Puruliya","19340","West Bengal","Eastern",1851557,957871.775664232,0.517333128639427,51.7333128639427,57.0357133022312,-5.30240043828849
"West Bengal, Haora","19341","West Bengal","Eastern",3364147,1929976.31988129,0.573689651457351,57.3689651457351,57.0357133022312,0.333251843503866
"West Bengal, Kolkata","19342","West Bengal","Eastern",3412746,2191449.57303949,0.642136734770031,64.2136734770031,57.0357133022312,7.17796017477193
"West Bengal, South Twenty-Four Parganas","19343","West Bengal","Eastern",5315644,3407810.98199622,0.641090897358103,64.1090897358103,57.0357133022312,7.07337643357909
"West Bengal, Jhargram","19344","West Bengal","Eastern",7942482,4327625.68640498,0.54487069487913,54.487069487913,57.0357133022312,-2.54864381431818
"West Bengal, Paschim Medinipur","19344","West Bengal","Eastern",7942482,4327625.68640498,0.54487069487913,54.487069487913,57.0357133022312,-2.54864381431818
"West Bengal, Purba Medinipur","19345","West Bengal","Eastern",3422612,2778642.31244837,0.811848469078111,81.1848469078111,57.0357133022312,24.1491336055799
"Jharkhand, Garhwa","20346","Jharkhand","Eastern",704361,365724.021699671,0.51922809709747,51.922809709747,57.0357133022312,-5.11290359248421
"Jharkhand, Chatra","20347","Jharkhand","Eastern",551141,229556.528210812,0.416511433935802,41.6511433935802,57.0357133022312,-15.384569908651
"Jharkhand, Kodarma","20348","Jharkhand","Eastern",393976,195741.373412684,0.496835780384298,49.6835780384298,57.0357133022312,-7.35213526380135
"Jharkhand, Giridih","20349","Jharkhand","Eastern",1333127,680484.024268432,0.510442009102233,51.0442009102233,57.0357133022312,-5.99151239200791
"Jharkhand, Deoghar","20350","Jharkhand","Eastern",845928,461524.912939311,0.545584154844516,54.5584154844516,57.0357133022312,-2.47729781777964
"Jharkhand, Godda","20351","Jharkhand","Eastern",737297,468462.446229027,0.6353782074646,63.53782074646,57.0357133022312,6.50210744422883
"Jharkhand, Sahibganj","20352","Jharkhand","Eastern",620032,533485.288304027,0.860415733871844,86.0415733871844,57.0357133022312,29.0058600849532
"Jharkhand, Pakur","20353","Jharkhand","Eastern",488188,310570.71484981,0.636170317274922,63.6170317274922,57.0357133022312,6.58131842526097
"Jharkhand, Dhanbad","20354","Jharkhand","Eastern",1597950,1102561.94048551,0.689985256413225,68.9985256413225,57.0357133022312,11.9628123390913
"Jharkhand, Bokaro","20355","Jharkhand","Eastern",1241122,529075.018049524,0.426287680058466,42.6287680058466,57.0357133022312,-14.4069452963846
"Jharkhand, Lohardaga","20356","Jharkhand","Eastern",250367,114016.432649902,0.455397207498999,45.5397207498999,57.0357133022312,-11.4959925523313
"Jharkhand, East Singhbhum","20357","Jharkhand","Eastern",1513238,962434.024305487,0.636009685393498,63.6009685393498,57.0357133022312,6.56525523711864
"Jharkhand, Palamu","20358","Jharkhand","Eastern",1067374,604930.819308828,0.566746819117599,56.6746819117599,57.0357133022312,-0.361031390471268
"Jharkhand, Latehar","20359","Jharkhand","Eastern",379239,170396.355310523,0.4493112662741,44.93112662741,57.0357133022312,-12.1045866748212
"Jharkhand, Hazaribagh","20360","Jharkhand","Eastern",983602,502237.252021382,0.510610238715845,51.0610238715845,57.0357133022312,-5.97468943064673
"Jharkhand, Ramgarh","20361","Jharkhand","Eastern",566772,236005.716376693,0.416403273938538,41.6403273938539,57.0357133022312,-15.3953859083773
"Jharkhand, Dumka","20362","Jharkhand","Eastern",785714,496846.906498052,0.632350838216008,63.2350838216008,57.0357133022312,6.19937051936957
"Jharkhand, Jamtara","20363","Jharkhand","Eastern",466800,274447.861562815,0.587934579183409,58.7934579183409,57.0357133022312,1.75774461610968
"Jharkhand, Ranchi","20364","Jharkhand","Eastern",1763282,971635.614191648,0.551038129006958,55.1038129006958,57.0357133022312,-1.93190040153534
"Jharkhand, Khunti","20365","Jharkhand","Eastern",309133,155788.188770796,0.503951984326475,50.3951984326475,57.0357133022312,-6.64051486958373
"Jharkhand, Gumla","20366","Jharkhand","Eastern",570983,392750.623504663,0.687849942125533,68.7849942125533,57.0357133022312,11.7492809103221
"Jharkhand, Simdega","20367","Jharkhand","Eastern",355166,249977.821793642,0.703833761659737,70.3833761659737,57.0357133022312,13.3476628637425
"Jharkhand, West Singhbhum","20368","Jharkhand","Eastern",849034,663167.204666591,0.781084390809545,78.1084390809545,57.0357133022312,21.0727257787233
"Jharkhand, Saraikela-Kharsawan","20369","Jharkhand","Eastern",652549,451459.327086189,0.691839734772697,69.1839734772697,57.0357133022312,12.1482601750385
"Odisha, Baragarh","21370","Odisha","Eastern",1015379,618290.609967797,0.60892593796779,60.892593796779,57.0357133022312,3.8568804945478
"Odisha, Jharsuguda","21371","Odisha","Eastern",394933,221532.210220682,0.560936184671024,56.0936184671024,57.0357133022312,-0.942094835128756
"Odisha, Sambalpur","21372","Odisha","Eastern",706434,422312.197654535,0.597808426058959,59.7808426058959,57.0357133022312,2.7451293036647
"Odisha, Deogarh","21373","Odisha","Eastern",202114,106219.368659125,0.52554186577439,52.554186577439,57.0357133022312,-4.48152672479223
"Odisha, Sundargarh","21374","Odisha","Eastern",1359520,881270.029661438,0.648221452910908,64.8221452910908,57.0357133022312,7.78643198885963
"Odisha, Keonjhar (Kendujhar)","21375","Odisha","Eastern",1135741,865650.520325585,0.762190077073545,76.2190077073545,57.0357133022312,19.1832944051233
"Odisha, Mayurbhanj","21376","Odisha","Eastern",1568668,1376547.10561286,0.877526095778624,87.7526095778624,57.0357133022312,30.7168962756312
"Odisha, Balasore (Baleshwar)","21377","Odisha","Eastern",1518778,1257386.41849458,0.827893489696706,82.7893489696706,57.0357133022312,25.7536356674394
"Odisha, Bhadrak","21378","Odisha","Eastern",983483,877864.257394592,0.892607454724273,89.2607454724273,57.0357133022312,32.2250321701961
"Odisha, Kendraparha","21379","Odisha","Eastern",972939,789194.057019104,0.811144436618435,81.1144436618435,57.0357133022312,24.0787303596123
"Odisha, Jagatsinghpur","21380","Odisha","Eastern",808923,671235.194271268,0.829788736716929,82.9788736716929,57.0357133022312,25.9431603694617
"Odisha, Cuttack","21381","Odisha","Eastern",1835996,1502606.5257403,0.818414923420478,81.8414923420478,57.0357133022312,24.8057790398166
"Odisha, Jajapur","21382","Odisha","Eastern",1223648,1016412.35477506,0.830641127820302,83.0641127820302,57.0357133022312,26.028399479799
"Odisha, Dhenkanal","21383","Odisha","Eastern",804653,419339.119239312,0.521142802225695,52.1142802225695,57.0357133022312,-4.92143307966165
"Odisha, Anugul","21384","Odisha","Eastern",840870,611177.631146428,0.726839619853756,72.6839619853756,57.0357133022312,15.6482486831445
"Odisha, Nayagarh","21385","Odisha","Eastern",657949,529687.588445282,0.805058733192515,80.5058733192515,57.0357133022312,23.4701600170203
"Odisha, Khordha","21386","Odisha","Eastern",1570078,1237290.06233936,0.788043691039146,78.8043691039146,57.0357133022312,21.7686558016834
"Odisha, Puri","21387","Odisha","Eastern",1184771,1032659.14406942,0.871610753529094,87.1610753529094,57.0357133022312,30.1253620506782
"Odisha, Ganjam","21388","Odisha","Eastern",2287198,1472987.62611007,0.644014040808916,64.4014040808916,57.0357133022312,7.36569077866044
"Odisha, Gajapati","21389","Odisha","Eastern",343974,238185.5745297,0.692452262466639,69.2452262466639,57.0357133022312,12.2095129444327
"Odisha, Kandhamal","21390","Odisha","Eastern",440851,261735.957646651,0.59370616749571,59.370616749571,57.0357133022312,2.33490344733978
"Odisha, Baudh (Bauda)","21391","Odisha","Eastern",272873,174603.508143093,0.639870958809018,63.9870958809018,57.0357133022312,6.9513825786706
"Odisha, Subarnapur","21392","Odisha","Eastern",399651,268837.988429631,0.67268188601963,67.268188601963,57.0357133022312,10.2324752997318
"Odisha, Bolangir (Balangir)","21393","Odisha","Eastern",1072092,624839.603463151,0.582822746054584,58.2822746054584,57.0357133022312,1.24656130322723
"Odisha, Nuaparha","21394","Odisha","Eastern",380275,186988.902729573,0.491720209662936,49.1720209662936,57.0357133022312,-7.86369233593755
"Odisha, Kalahandi","21395","Odisha","Eastern",986699,796969.463785281,0.807712852435526,80.7712852435526,57.0357133022312,23.7355719413214
"Odisha, Rayagarha","21396","Odisha","Eastern",577888,321842.737981121,0.556929263077137,55.6929263077137,57.0357133022312,-1.34278699451749
"Odisha, Nabarangapur","21397","Odisha","Eastern",704392,586543.006219974,0.832694020119442,83.2694020119442,57.0357133022312,26.233688709713
"Odisha, Koraput","21398","Odisha","Eastern",823438,650150.034978554,0.789555540281786,78.9555540281786,57.0357133022312,21.9198407259474
"Odisha, Malkangiri","21399","Odisha","Eastern",351444,290629.965010923,0.8269595298566,82.6959529856599,57.0357133022312,25.6602396834287
"Chhattisgarh, Korea","22400","Chhattisgarh","Central",407240,208527.503868528,0.512050643032432,51.2050643032432,57.0357133022312,-5.83064899898799
"Chhattisgarh, Surajpur","22401","Chhattisgarh","Central",4178715,2218424.65310458,0.53088680446132,53.088680446132,57.0357133022312,-3.94703285609922
"Chhattisgarh, Balrampur","22401","Chhattisgarh","Central",4178715,2218424.65310458,0.53088680446132,53.088680446132,57.0357133022312,-3.94703285609922
"Chhattisgarh, Surguja","22401","Chhattisgarh","Central",4178715,2218424.65310458,0.53088680446132,53.088680446132,57.0357133022312,-3.94703285609922
"Chhattisgarh, Jashpur","22402","Chhattisgarh","Central",534985,358362.166677573,0.669854606535833,66.9854606535833,57.0357133022312,9.94974735135215
"Chhattisgarh, Raigarh","22403","Chhattisgarh","Central",966046,535466.973555615,0.554287242590534,55.4287242590534,57.0357133022312,-1.60698904317776
"Chhattisgarh, Korba","22404","Chhattisgarh","Central",750655,418252.478393136,0.557183364385951,55.7183364385951,57.0357133022312,-1.31737686363608
"Chhattisgarh, Janjgir - Champa","22405","Chhattisgarh","Central",993038,533695.563904553,0.537437201702808,53.7437201702808,57.0357133022312,-3.29199313195044
"Chhattisgarh, Bilaspur","22406","Chhattisgarh","Central",4781334,3096498.36216985,0.647622266541063,64.7622266541063,57.0357133022312,7.72651335187509
"Chhattisgarh, Mungeli","22406","Chhattisgarh","Central",4781334,3096498.36216985,0.647622266541063,64.7622266541063,57.0357133022312,7.72651335187509
"Chhattisgarh, Gaurela-Pendra-Marwahi","22406","Chhattisgarh","Central",4781334,3096498.36216985,0.647622266541063,64.7622266541063,57.0357133022312,7.72651335187509
"Chhattisgarh, Kabirdham","22407","Chhattisgarh","Central",474272,296259.263185861,0.624661087278737,62.4661087278737,57.0357133022312,5.43039542564249
"Chhattisgarh, Raj Nandgaon","22408","Chhattisgarh","Central",963653,642182.291151435,0.666404080256519,66.6404080256519,57.0357133022312,9.60469472342067
"Chhattisgarh, Durg","22409","Chhattisgarh","Central",6458583,3928993.89907151,0.60833682853832,60.833682853832,57.0357133022312,3.79796955160078
"Chhattisgarh, Balod","22409","Chhattisgarh","Central",6458583,3928993.89907151,0.60833682853832,60.833682853832,57.0357133022312,3.79796955160078
"Chhattisgarh, Bemetara","22409","Chhattisgarh","Central",6458583,3928993.89907151,0.60833682853832,60.833682853832,57.0357133022312,3.79796955160078
"Chhattisgarh, Baloda Bazar","22410","Chhattisgarh","Central",7497663,5015012.82297194,0.668876798406643,66.8876798406643,57.0357133022312,9.85196653843308
"Chhattisgarh, Gariyaband","22410","Chhattisgarh","Central",7497663,5015012.82297194,0.668876798406643,66.8876798406643,57.0357133022312,9.85196653843308
"Chhattisgarh, Raipur","22410","Chhattisgarh","Central",7497663,5015012.82297194,0.668876798406643,66.8876798406643,57.0357133022312,9.85196653843308
"Chhattisgarh, Mahasamund","22411","Chhattisgarh","Central",659350,444363.262138402,0.673941400073408,67.3941400073408,57.0357133022312,10.3584267051096
"Chhattisgarh, Dhamtari","22412","Chhattisgarh","Central",514220,436575.046092958,0.849004406854961,84.9004406854961,57.0357133022312,27.8647273832649
"Chhattisgarh, Uttar Bastar Kanker","22413","Chhattisgarh","Central",475432,256206.999814191,0.538893048457383,53.8893048457383,57.0357133022312,-3.14640845649286
"Chhattisgarh, Bastar","22414","Chhattisgarh","Central",1705938,987019.972173582,0.578579041075105,57.8579041075105,57.0357133022312,0.822190805279277
"Chhattisgarh, Kondagaon","22414","Chhattisgarh","Central",1705938,987019.972173582,0.578579041075105,57.8579041075105,57.0357133022312,0.822190805279277
"Chhattisgarh, Narainpur","22415","Chhattisgarh","Central",77193,57711.5297728363,0.747626465778455,74.7626465778455,57.0357133022312,17.7269332756143
"Chhattisgarh, Sukma","22416","Chhattisgarh","Central",632686,285278.249872631,0.450900209381321,45.0900209381321,57.0357133022312,-11.9456923640991
"Chhattisgarh, Dakshin Bastar Dantewada","22416","Chhattisgarh","Central",632686,285278.249872631,0.450900209381321,45.0900209381321,57.0357133022312,-11.9456923640991
"Chhattisgarh, Bijapur","22417","Chhattisgarh","Central",142480,60412.3377598417,0.424005739471095,42.4005739471095,57.0357133022312,-14.6351393551217
"Madhya Pradesh, Sheopur","23418","Madhya Pradesh","Central",385981,254519.146969859,0.65940848635,65.940848635,57.0357133022312,8.90513533276881
"Madhya Pradesh, Morena","23419","Madhya Pradesh","Central",1140834,690267.286586881,0.605054974331832,60.5054974331832,57.0357133022312,3.469784130952
"Madhya Pradesh, Bhind","23420","Madhya Pradesh","Central",1023224,579206.09993695,0.566059924256028,56.6059924256028,57.0357133022312,-0.429720876628345
"Madhya Pradesh, Gwalior","23421","Madhya Pradesh","Central",1285616,835012.743223937,0.649504006813805,64.9504006813805,57.0357133022312,7.91468737914929
"Madhya Pradesh, Datia","23422","Madhya Pradesh","Central",482931,281886.555975845,0.583699443555797,58.3699443555797,57.0357133022312,1.33423105334849
"Madhya Pradesh, Shivpuri","23423","Madhya Pradesh","Central",981530,543156.194227049,0.553377068685673,55.3377068685673,57.0357133022312,-1.69800643366388
"Madhya Pradesh, Tikamgarh","23424","Madhya Pradesh","Central",1689518,907464.182201989,0.537114243353423,53.7114243353423,57.0357133022312,-3.32428896688886
"Madhya Pradesh, Nivari","23424","Madhya Pradesh","Central",1689518,907464.182201989,0.537114243353423,53.7114243353423,57.0357133022312,-3.32428896688886
"Madhya Pradesh, Chhatarpur","23425","Madhya Pradesh","Central",1004177,652006.688985274,0.649294585501634,64.9294585501634,57.0357133022312,7.89374524793222
"Madhya Pradesh, Panna","23426","Madhya Pradesh","Central",579363,470823.701996453,0.81265752558664,81.265752558664,57.0357133022312,24.2300392564328
"Madhya Pradesh, Sagar","23427","Madhya Pradesh","Central",1426067,1018510.00993172,0.714209086902453,71.4209086902453,57.0357133022312,14.3851953880141
"Madhya Pradesh, Damoh","23428","Madhya Pradesh","Central",759011,637645.06370768,0.840099898035311,84.0099898035311,57.0357133022312,26.9742765012999
"Madhya Pradesh, Satna","23429","Madhya Pradesh","Central",1322752,763871.321984661,0.577486423747355,57.7486423747355,57.0357133022312,0.712929072504302
"Madhya Pradesh, Rewa","23430","Madhya Pradesh","Central",1392576,802444.418235128,0.576230251156941,57.6230251156941,57.0357133022312,0.587311813462911
"Madhya Pradesh, Umaria","23431","Madhya Pradesh","Central",377211,244527.656695177,0.648251659403296,64.8251659403296,57.0357133022312,7.78945263809842
"Madhya Pradesh, Nimach","23432","Madhya Pradesh","Central",529222,379618.215562238,0.717313746522703,71.7313746522703,57.0357133022312,14.6956613500391
"Madhya Pradesh, Mandsaur","23433","Madhya Pradesh","Central",848558,617635.308401452,0.727864575434387,72.7864575434387,57.0357133022312,15.7507442412075
"Madhya Pradesh, Ratlam","23434","Madhya Pradesh","Central",880823,489627.991957137,0.555875575407474,55.5875575407474,57.0357133022312,-1.44815576148382
"Madhya Pradesh, Ujjain","23435","Madhya Pradesh","Central",1255142,749770.105978161,0.597358789665361,59.7358789665361,57.0357133022312,2.70016566430492
"Madhya Pradesh, Shajapur","23436","Madhya Pradesh","Central",1837258,1156846.25791431,0.629659121317914,62.9659121317914,57.0357133022312,5.93019882956016
"Madhya Pradesh, Agar Malwa","23436","Madhya Pradesh","Central",1837258,1156846.25791431,0.629659121317914,62.9659121317914,57.0357133022312,5.93019882956016
"Madhya Pradesh, Dewas","23437","Madhya Pradesh","Central",947519,531272.010661921,0.560698002532847,56.0698002532847,57.0357133022312,-0.96591304894649
"Madhya Pradesh, Dhar","23438","Madhya Pradesh","Central",1258898,647459.609783847,0.514306647388308,51.4306647388308,57.0357133022312,-5.60504856340036
"Madhya Pradesh, Indore","23439","Madhya Pradesh","Central",2151371,1172358.1117672,0.54493535134907,54.493535134907,57.0357133022312,-2.54217816732422
"Madhya Pradesh, West Nimar","23440","Madhya Pradesh","Central",1085952,599275.930849312,0.551843848392297,55.1843848392298,57.0357133022312,-1.85132846300144
"Madhya Pradesh, Barwani","23441","Madhya Pradesh","Central",735612,386984.193715821,0.526071072407493,52.6071072407493,57.0357133022312,-4.42860606148189
"Madhya Pradesh, Rajgarh","23442","Madhya Pradesh","Central",926518,553383.623662646,0.597272393696232,59.7272393696232,57.0357133022312,2.69152606739204
"Madhya Pradesh, Vidisha","23443","Madhya Pradesh","Central",837758,474764.724758843,0.566708673338653,56.6708673338653,57.0357133022312,-0.364845968365934
"Madhya Pradesh, Bhopal","23444","Madhya Pradesh","Central",1530484,907819.623998408,0.593158519787471,59.3158519787471,57.0357133022312,2.28013867651593
"Madhya Pradesh, Sehore","23445","Madhya Pradesh","Central",770499,577118.420344662,0.749019038758859,74.9019038758859,57.0357133022312,17.8661905736547
"Madhya Pradesh, Raisen","23446","Madhya Pradesh","Central",778240,471964.909992765,0.606451621598433,60.6451621598433,57.0357133022312,3.60944885761213
"Madhya Pradesh, Betul","23447","Madhya Pradesh","Central",982746,733260.17884303,0.746133974437983,74.6133974437983,57.0357133022312,17.5776841415671
"Madhya Pradesh, Harda","23448","Madhya Pradesh","Central",344000,206563.653529791,0.600475737005207,60.0475737005207,57.0357133022312,3.01186039828952
"Madhya Pradesh, Hoshangabad","23449","Madhya Pradesh","Central",784671,508888.488924219,0.648537398379982,64.8537398379982,57.0357133022312,7.81802653576698
"Madhya Pradesh, Katni","23450","Madhya Pradesh","Central",777547,619891.454583545,0.797239851203265,79.7239851203265,57.0357133022312,22.6882718180953
"Madhya Pradesh, Jabalpur","23451","Madhya Pradesh","Central",1638222,1321279.24629271,0.80653247624114,80.653247624114,57.0357133022312,23.6175343218828
"Madhya Pradesh, Narshimapura","23452","Madhya Pradesh","Central",703637,385424.026614256,0.54775974915227,54.775974915227,57.0357133022312,-2.25973838700415
"Madhya Pradesh, Dindori","23453","Madhya Pradesh","Central",428326,200924.735750587,0.46909301735264,46.909301735264,57.0357133022312,-10.1264115669672
"Madhya Pradesh, Mandla","23454","Madhya Pradesh","Central",659987,519826.371239836,0.787631227948182,78.7631227948182,57.0357133022312,21.727409492587
"Madhya Pradesh, Chhindwara","23455","Madhya Pradesh","Central",1326317,746077.133921664,0.562517960579306,56.2517960579306,57.0357133022312,-0.783917244300561
"Madhya Pradesh, Seoni","23456","Madhya Pradesh","Central",865611,589291.540912662,0.680781021628262,68.0781021628262,57.0357133022312,11.042388860595
"Madhya Pradesh, Balaghat","23457","Madhya Pradesh","Central",1097902,576077.176854252,0.524707284306114,52.4707284306114,57.0357133022312,-4.56498487161975
"Madhya Pradesh, Guna","23458","Madhya Pradesh","Central",704573,494208.044467057,0.701429155626254,70.1429155626254,57.0357133022312,13.1072022603942
"Madhya Pradesh, Ashoknagar","23459","Madhya Pradesh","Central",484475,252683.24153466,0.521560950584984,52.1560950584984,57.0357133022312,-4.87961824373276
"Madhya Pradesh, Shahdol","23460","Madhya Pradesh","Central",647650,372897.71502513,0.575770423878839,57.5770423878839,57.0357133022312,0.541329085652741
"Madhya Pradesh, Anuppur","23461","Madhya Pradesh","Central",464558,260624.391039102,0.561015828032456,56.1015828032456,57.0357133022312,-0.934130498985617
"Madhya Pradesh, Sidhi","23462","Madhya Pradesh","Central",627799,340143.152620659,0.541802635271255,54.1802635271255,57.0357133022312,-2.85544977510571
"Madhya Pradesh, Singrauli","23463","Madhya Pradesh","Central",643647,349052.426889768,0.542304130819795,54.2304130819795,57.0357133022312,-2.80530022025174
"Madhya Pradesh, Jhabua","23464","Madhya Pradesh","Central",523271,345361.258560766,0.660004583783099,66.0004583783099,57.0357133022312,8.96474507607868
"Madhya Pradesh, Alirajpur","23465","Madhya Pradesh","Central",365185,250422.175524129,0.685740584975091,68.5740584975091,57.0357133022312,11.5383451952779
